12/31/2013,AEP,15.40,1.40,1.50
12/31/2012,AEP,16.40,1.40,1.40
12/31/2011,AEP,10.30,1.40,1.30
12/31/2010,AEP,14.20,1.30,1.20
12/31/2009,AEP,11.70,1.30,1.20
12/31/2008,AEP,9.80,1.30,0.90
12/31/2007,AEP,15.90,1.80,1.40
12/31/2006,AEP,17.00,1.80,1.30
12/31/2005,AEP,14.10,1.60,1.20
12/31/2004,AEP,12.10,1.60,1.00
12/13/2013,BAC,17.80,0.80,2.00
12/31/2012,BAC,45.70,0.60,1.50
12/31/2011,BAC,666.70,0.30,0.60
12/31/2010,BAC,-36.40,0.60,1.20
12/31/2009,BAC,-52.60,0.70,1.00
12/31/2008,BAC,25.40,0.50,0.90
12/31/2007,BAC,12.50,1.30,2.80
12/31/2006,BAC,11.60,1.80,3.40
12/31/2005,BAC,11.40,2.10,3.30
12/31/2004,BAC,12.70,1.90,3.50
12/31/2013,CSCO,12.30,2.00,2.50
12/31/2012,CSCO,12.70,2.00,2.30
12/31/2011,CSCO,15.70,2.10,2.30
12/31/2010,CSCO,14.80,2.50,2.80
12/31/2009,CSCO,24.40,3.40,4.00
12/31/2008,CSCO,12.30,2.70,2.50
12/31/2007,CSCO,21.50,4.80,4.70
12/31/2006,CSCO,28.70,6.50,5.70
12/31/2005,CSCO,19.90,4.90,4.40
12/31/2004,CSCO,25.50,5.20,5.90
12/31/2013,D,20.90,3.20,2.90
12/31/2012,D,90.90,2.80,2.30
12/31/2011,D,21.60,2.60,2.10
12/31/2010,D,8.50,2.10,1.70
12/31/2009,D,17.90,2.10,1.50
12/31/2008,D,11.30,2.10,1.30
12/31/2007,D,11.50,2.90,2.00
12/31/2006,D,18.80,2.30,1.80
12/31/2005,D,25.70,2.60,1.50
12/31/2004,D,17.70,2.00,1.60
12/31/2013,GOOGL,62.10,8.60,12.70
12/31/2012,GOOGL,42.40,6.50,9.10
12/31/2011,GOOGL,43.30,7.20,11.10
12/31/2010,GOOGL,45.00,8.20,13.10
12/31/2009,GOOGL,74.60,10.90,20.70
12/31/2008,GOOGL,46.10,6.80,9.00
12/31/2007,GOOGL,104.20,19.00,26.30
12/31/2006,GOOGL,93.50,16.70,27.10
12/31/2005,GOOGL,163.90,26.00,39.40
12/31/2004,GOOGL,263.20,36.00,32.90
